lead_id,email,first_name,last_name,title,company,lead_status,lead_source,job_persona,job_level,created_date,mql_date,is_converted,converted_contact_id,mkto_lead_score,is_disqualified,dq_reason,dq_date,has_opted_out,email_bounced,no_longer_with_company,linked_account_id,_archetype
f56874c38d074ca1,louis.hayes@hopkinssteel.com,Louis,Hayes,Tax adviser,Aguirre-Benjamin,MQL,Web,Non-Prospect,,2024-03-10,2025-02-04,False,,50,False,,,True,False,False,3e6292cf65e74982,
ab0194dcccb54732,jenniferdavidson@gmail.com,Gary,Edwards,,Taylor-Quinn,Disqualified,Referral,Technical Buyer,Individual Contributor,2024-03-10,,False,,199,False,,,False,False,False,ceb966cdc6384b44,
e874b3fef9f44a20,natalie.ford@hampton-tuck.com,Natalie,Ford,Clinical embryologist,Brewer Inc,MQL,Event,End User,,2022-01-15,2025-02-21,False,,127,False,,,False,False,False,55d7940b4d7a407e,
0d1374740ae84ab6,meagan.trevino@vanceandsons.com,Meagan,Trevino,General practice doctor,"Mercado, Jones and Jones",New,Webinar,Economic Buyer,Director,2022-01-15,,False,,39,True,No Longer With Company,2024-09-05,False,False,False,0877f35742934926,
44910c1828224c7c,andrew.hunter@hessplc.com,Andrew,Hunter,,"Lewis, Johnson and Green",Disqualified,Webinar,End User,C-Level,2024-06-26,,False,,207,False,,,False,False,False,3c9e2ac8fbf64621,
9d6f14f1ca564b2c,michaelwalker@libero.it,Patricia,Fernandez,Theme park manager,"Vincent, Anderson and Mason",New,Web,,Individual Contributor,2022-01-15,,False,,180,True,Personal Email,2024-12-07,True,False,False,eca6b757db81486f,
da7a1373a94947ce,lauren.marquez@adamsgroup.com,Christopher,Cox,Diagnostic radiographer,"Taylor, Moore and Knight",MQL,Referral,Champion,Individual Contributor,2023-06-01,2024-11-20,False,,263,False,,,False,False,False,cc3eb7dc532f4c62,
57aaba60db474461,ariel.brennan@fitzgeraldgr.com,Ariel,Brennan,,Robinson Group,Disqualified,Content Syndication,,,2024-03-10,,False,,210,True,Bad Data,2024-07-24,False,False,False,,
6af7009d16b544a9,bradclark@gmail.com,Jesse,Baker,,Harrison-Gibson,MQL,Purchased List,,,2022-10-15,2025-01-30,False,,56,False,,,True,False,False,,
9831f1be64ae4727,brandon.hooper@garcia-schmi.com,Brandon,Hooper,Graphic designer,"Baker, Stephens and Thompson",New,Web,,VP,2023-06-01,,False,,204,False,,,False,False,False,ceb966cdc6384b44,
09119d76e2094198,desiree.diaz@villanuevami.com,Desiree,Diaz,,"Sullivan, Roth and Reed",New,Content Syndication,,,2023-06-01,,False,,219,False,,,False,False,False,1b5b9ffdd5d7400e,
1ce3f76a3df440ff,laura.eaton@shawandsons.com,Laura,Eaton,,Hall PLC,New,Event,End User,Director,2022-01-15,,False,,76,False,,,False,False,False,d60e83d4aaf84797,
d2a4ec231eca48a0,dawn.lewis@mooreplc.com,Dawn,Lewis,Commissioning editor,"Hall, Shepherd and Cortez",MQL,Event,Economic Buyer,,2024-03-10,2025-01-11,False,,137,False,,,False,False,False,e532eb8deac647ae,
501f47ca096e4ea3,timothy.mendoza@garzaltd.com,Timothy,Mendoza,Paediatric nurse,Sanchez and Sons,New,Webinar,,C-Level,2024-03-10,,False,,6,False,,,False,False,False,85aeb033d5914371,
a73bdabac25543b8,ashley.martin@huntmacdonal.com,Ashley,Martin,,Nielsen-Black,MQL,Web,End User,,2022-01-15,2024-11-27,False,,97,False,,,False,False,False,7a6510efd7a84196,
cf8add14b8744e58,richard.costa@smithballand.com,Richard,Costa,Herpetologist,Robinson PLC,Disqualified,Purchased List,,Manager,2022-01-15,,False,,286,False,,,False,False,False,486a7f7aecd84d2e,
a7ec1fdced7b4f70,victoria.dillon@robinsongrou.com,Victoria,Dillon,Tourist information centre manager,Norton and Sons,Recycled,Event,Non-Prospect,Manager,2024-03-10,,False,,203,True,Competitor,2024-06-16,True,False,False,2dd0b9169c894f1b,
698c4c31be40435d,cindy.dixon@ramseyllc.com,Cindy,Dixon,,"Garza, Hall and Cruz",New,Web,Champion,Manager,2024-03-10,,False,,112,True,Personal Email,2024-08-11,False,False,False,cf29f2d1a26a4055,
6f700a51bf594b00,daniel.harris@cohenserrano.com,Daniel,Harris,,Valenzuela-Greene,New,Event,Technical Buyer,,2024-12-17,,False,,188,True,Duplicate,2024-07-02,True,False,False,a83a575be6504c8a,
17b7d153640749d7,davisdonna@yahoo.com,Natalie,Schmidt,Toxicologist,"Carey, Prince and Hampton",MQL,Webinar,,C-Level,2023-06-01,2025-04-26,False,,54,False,,,False,False,False,ffd3cb287c604c9d,
0e265666c7f340da,debra.boyd@golden-wolfe.com,Debra,Boyd,,Mays Group,MQL,Event,Champion,Director,2024-03-10,2025-03-02,False,,253,False,,,False,False,False,8d0c0b4154954ecf,
65a3a630b270477a,kristine.james@ballardvelez.com,Kristine,James,Teaching laboratory technician,Coleman LLC,Disqualified,Referral,Economic Buyer,,2023-06-01,,False,,51,True,Competitor,2024-08-26,False,False,False,7cd2c43d9453462d,
eeb7351d5d714452,thomas.hall@campbellplc.com,Thomas,Hall,Osteopath,Lopez-Fletcher,MQL,Partner,Non-Prospect,,2025-01-02,2025-04-09,False,,4,False,,,False,False,False,8acdbd7b7e314548,
a489ee9fc4324392,kristine.lane@meyergroup.com,Kristine,Lane,,"Brock, Ortiz and Rodriguez",MQL,Partner,,Manager,2023-06-01,2025-04-16,False,,22,False,,,False,False,True,,
3ba7041726a24413,ronald.richards@wyatt-hender.com,Ronald,Richards,,"Hill, Becker and Fischer",Qualified,Web,,Director,2024-03-10,,False,,114,False,,,False,False,False,f92b6d8968cc4f28,
2f2984e3c51c48b4,eileen.anderson@hurleycollin.com,Robert,Bowers,,Hinton-Lane,Recycled,Partner,,,2022-01-15,,False,,53,False,,,False,False,False,df6c63afbf9d4157,
05a3804142f546ea,melissahopkins@yahoo.com,Kim,Sanders,,Logan-Avery,New,Purchased List,End User,Individual Contributor,2023-06-01,,False,,142,False,,,False,True,False,124777c3a0be4896,
299fc290eb6e4693,craig.romero@owen-mendez.com,Craig,Romero,,Price Ltd,MQL,Referral,Economic Buyer,Individual Contributor,2024-03-10,2024-12-11,False,,196,False,,,False,False,False,14e52283fbbf4c2a,
3f3139c56a814644,adam.davis@ruizplc.com,Adam,Davis,,Brown and Sons,Attempted,Purchased List,,VP,2023-03-21,,False,,71,False,,,False,True,False,adac81a37e35411e,
8a85112192ac4bd1,nathan.lynch@cruzjoyceand.com,Nathan,Lynch,,Dawson-Harper,New,Web,,VP,2022-01-15,,False,,80,False,,,False,False,True,,
ac23f9a22f5a4d5a,mgonzales@hotmail.com,Sonya,Wilkins,"Scientist, marine",Lee-Bowers,New,Partner,,VP,2024-03-10,,False,,16,False,,,True,True,True,94d526cc9d8d4d89,
7b8dae74c12a487f,william.hale@jacksonjohns.com,William,Hale,Academic librarian,Miller LLC,New,Webinar,End User,,2022-01-15,,False,,108,False,,,True,False,False,2b90dec03ca046d3,
52b4545820354322,kimberly.gomez@sullivan-gon.com,Kimberly,Gomez,,"Padilla, Calhoun and Dunn",MQL,Web,,Individual Contributor,2023-06-01,2025-01-25,False,,171,False,,,False,True,True,f92b6d8968cc4f28,
93f17ae1500a4564,jessica.hansen@baileyrichmo.com,Jessica,Hansen,,Gibson Group,MQL,Web,Non-Prospect,Manager,2024-03-10,2025-04-09,False,,23,False,,,False,False,False,0877f35742934926,
92639122ac5846eb,bailey.green@hunter-hanse.com,Bailey,Green,,Morgan-Wilson,Disqualified,Web,End User,,2022-01-15,,False,,76,False,,,False,False,False,382719f93f304b39,
aa1d1b0d82c64927,william.scott@liandrewsand.com,William,Scott,Multimedia programmer,"Webb, Sanchez and Morgan",New,Partner,Technical Buyer,,2024-06-17,,False,,174,True,Personal Email,2024-07-11,False,False,False,d60e83d4aaf84797,
0ed929f91d024077,support@atkins.biz,Kimberly,Maldonado,English as a second language teacher,"Haynes, Mcbride and Gutierrez",Attempted,Event,CISO,,2022-01-15,,False,,280,False,,,False,False,False,1d33a6596398412b,
1fd7863476c04088,michael.nichols@collierwrigh.com,Michael,Nichols,"Lighting technician, broadcasting/film/video",Spencer and Sons,Attempted,Partner,,,2023-06-01,,False,,291,False,,,False,False,False,486a7f7aecd84d2e,
c4a4bfc8e3c44644,thomas.gomez@adamsvalenti.com,Thomas,Gomez,Energy manager,Mclaughlin-Young,Attempted,Event,Champion,Manager,2023-06-01,,False,,29,False,,,False,True,False,92f0e0baf46b4ca1,
188fb0d5560b4ef8,john.baker@harrisandson.com,John,Baker,Water engineer,Moore-Rodriguez,New,Content Syndication,,,2022-01-15,,False,,55,False,,,False,False,True,f6abb4c840c948bd,
be605a83cc5d46c3,samantha.lowe@vasquezsmith.com,Samantha,Lowe,,Watson-Stewart,New,Partner,Non-Prospect,Director,2022-01-15,,False,,290,False,,,False,False,False,c7fe60d17ed940ef,
297f17e1db834077,admin@melton.net,Rachael,Ibarra,Health service manager,Walker-Ray,MQL,Event,Economic Buyer,C-Level,2024-03-10,2025-04-13,False,,214,False,,,True,False,False,bcbc86ea2b414bc7,
f87817b8be7843e5,kathryn.watkins@brown-hill.com,Brian,Lloyd,"Loss adjuster, chartered",Dalton-Parsons,Disqualified,Event,CISO,Director,2023-06-01,,False,,292,False,,,True,False,False,6583a0e750f449a6,
bd03e4829475454e,stephen.martinez@stevensnorri.com,Stephen,Martinez,,Carpenter-Nguyen,MQL,Purchased List,Non-Prospect,Individual Contributor,2023-06-23,2025-01-03,False,,208,False,,,False,False,False,,
7e4b25ad9b6d4ef7,chloe.green@bakeradamsan.com,Chloe,Green,Lobbyist,White-Coleman,New,Content Syndication,End User,Individual Contributor,2022-01-15,,False,,97,False,,,False,False,False,3634def622744939,
69c0e99ab94645b7,melissa47@gmx.de,Robert,Goodwin,Education administrator,"Anderson, Johnston and Perez",New,Referral,Non-Prospect,Individual Contributor,2023-06-01,,False,,58,False,,,False,False,False,4928866e3a8b49b8,
b68d6fd8655d4083,cory.nelson@petersgroup.com,Cory,Nelson,,Marsh Ltd,Disqualified,Webinar,,Individual Contributor,2022-01-15,,False,,278,True,Competitor,2024-05-21,False,True,False,059435d5a9a64e60,
5c9e16370a9e4239,edward.shaffer@fisherandson.com,Edward,Shaffer,,"Le, Floyd and Evans",Attempted,Content Syndication,,Manager,2022-01-15,,False,,202,False,,,False,False,False,1e4d0fc3310d454b,
55902f37a8924ff0,anna.bradley@garcia-marti.com,Anna,Bradley,,Woods-Soto,MQL,Event,Technical Buyer,Individual Contributor,2022-12-04,2025-04-24,False,,162,False,,,False,False,False,47edd43a56cd40d7,
10d4d52fa7b64286,michael84@gmx.de,Shannon,Cook,Local government officer,Jenkins LLC,New,Partner,Economic Buyer,,2024-03-10,,False,,64,True,No Longer With Company,2024-07-11,True,False,False,03a6f3a5b4364ec8,
aa78ed6dc1124369,michelle.mccarty@rayltd.com,Michelle,Mccarty,Solicitor,Krause LLC,MQL,Content Syndication,Technical Buyer,,2024-03-10,2024-11-23,False,,66,False,,,False,True,False,11ceb449cc7d4988,
40cefd399eca43ec,champton@outlook.com,Michael,Nunez,Careers information officer,Austin-Ford,MQL,Content Syndication,,VP,2024-03-10,2025-03-25,False,,235,False,,,False,False,False,,
b943a06129da4f1d,sue.oneill@mortonrogers.com,Sue,Oneill,"Teacher, music",Sweeney-Jones,MQL,Event,,Individual Contributor,2022-01-15,2024-11-21,False,,230,False,,,False,False,False,44d7a8a9fc3d4106,
4aac9ce850fb4171,fernando.perez@delgado-page.com,Fernando,Perez,Trade union research officer,"Foster, Barron and Norman",MQL,Web,Champion,,2025-03-22,2025-02-24,False,,262,False,,,False,True,True,59d001f0845541a3,
a89dc838fb054355,christopher.wiley@hayes-sampso.com,Sheila,Adkins,Advice worker,Luna Ltd,MQL,Webinar,,VP,2022-01-15,2024-12-10,False,,204,False,,,False,False,False,67316c7f694142fc,
ab194ad3aa9c4794,johnathan.manning@millerjackso.com,Johnathan,Manning,Bonds trader,Kelley-Johnson,New,Webinar,End User,VP,2022-01-15,,False,,55,False,,,False,False,False,cfd4742f057a457a,
357b506cdf6846be,randy.hubbard@garciaplc.com,Randy,Hubbard,,Pena Group,MQL,Event,Economic Buyer,,2024-03-10,2025-04-23,False,,125,False,,,False,False,False,61761a4a5f2542fc,
48aae428986c4ee8,kyle.wright@ramos-martin.com,Kyle,Wright,Secretary/administrator,Johnson Ltd,MQL,Partner,,,2022-01-15,2025-02-17,False,,38,False,,,False,True,False,2074d64bf0be465e,
99e18d73c1934320,michael.herman@mcdonald-pit.com,Michael,Herman,Glass blower/designer,"Wallace, Montes and Wolfe",Recycled,Content Syndication,,C-Level,2022-01-15,,False,,9,False,,,False,False,True,3634def622744939,
30eee4333f124453,gregory.harper@currywileyan.com,Gregory,Harper,"Social research officer, government",Stout-Olson,New,Content Syndication,,Manager,2023-06-01,,False,,40,False,,,False,False,False,e91d8e08aef44e24,
a5bda53840fc4022,jeremy.davis@diaz-green.com,Jeremy,Davis,,Smith and Sons,MQL,Partner,Economic Buyer,,2022-01-15,2025-04-28,False,,115,False,,,False,False,False,3c9e2ac8fbf64621,
a0a27379c2724035,maurice.harrison@wattsgroup.com,Maurice,Harrison,Publishing rights manager,Smith-Jordan,Disqualified,Partner,End User,Individual Contributor,2022-01-15,,False,,70,True,No Longer With Company,2024-05-23,False,False,False,,
f0a0b47b406e402e,kelly.hall@kelleyandson.com,Kelly,Hall,Paramedic,"Kim, Wright and Espinoza",Disqualified,Webinar,End User,Individual Contributor,2023-06-01,,False,,151,False,,,False,False,True,b0f9b74b088b4295,
11615fb8701a40d1,debbie.clayton@bakergroup.com,Debbie,Clayton,Film/video editor,"Duran, Kent and Aguirre",MQL,Webinar,End User,C-Level,2023-06-01,2025-04-04,False,,160,False,,,False,False,False,837f1cf4406340fc,
10d3c9a79c2c4edc,support@patel.com,Gail,Mitchell,"Education officer, environmental",Roberts Ltd,MQL,Event,Champion,Director,2023-06-01,2025-01-12,False,,75,False,,,False,False,False,8acdbd7b7e314548,
f27fad6d6dbf4411,stanley.chavez@deanlopezand.com,Stanley,Chavez,,"Johnson, Compton and Campbell",MQL,Web,Non-Prospect,,2023-06-01,2024-12-11,False,,260,False,,,False,False,False,217f4df12e6b44eb,
ca4e5416fdb74daf,david.gonzales@hallandsons.com,David,Gonzales,,Robinson-Fisher,MQL,Referral,Non-Prospect,Manager,2022-01-15,2024-11-26,False,,56,False,,,False,False,False,77c8c3c88eb14977,
4041a62350904e05,kristi.jimenez@ford-moody.com,Kristi,Jimenez,Lawyer,Bridges and Sons,Disqualified,Web,,Director,2022-01-15,,False,,177,False,,,False,False,False,a83a575be6504c8a,
a652d125a0604fb6,brian.rowe@danielsandso.com,Brian,Rowe,,Roth-Clayton,MQL,Event,End User,Individual Contributor,2024-03-10,2025-02-04,False,,171,False,,,True,True,False,328e85b5274747bd,
d42ef6d664304da0,david.tate@cruzgroup.com,David,Tate,Firefighter,"Vang, Gonzalez and Moss",New,Webinar,End User,Individual Contributor,2022-01-15,,False,,85,False,,,False,False,False,,
28215ac1161e4e0e,clifford.wade@kennedyltd.com,Clifford,Wade,,Moore-Chandler,Qualified,Event,,Manager,2023-06-01,,False,,247,False,,,False,False,False,adf0c0baa90642fb,
3a1ed3cafa6b4b06,julie.dunn@kingltd.com,Julie,Dunn,Hydrogeologist,Ward Inc,MQL,Referral,End User,VP,2023-06-01,2025-04-08,False,,278,False,,,False,False,False,304195bb506c49ab,
3dd986c8e3fe4891,contact@young.com,Michelle,Robinson,,Bauer PLC,Qualified,Purchased List,,Director,2022-01-15,,False,,177,False,,,False,False,False,6583a0e750f449a6,
e0c14835e4144ac6,david.mccormick@novakplc.com,David,Mccormick,,"Carlson, Watson and Davis",New,Partner,,,2023-06-01,,False,,0,True,Personal Email,2025-01-28,True,False,False,7cd2c43d9453462d,
4a4be7646af64640,eric.davis@morganbooker.com,Eric,Davis,Best boy,Kelly and Sons,Recycled,Referral,End User,Individual Contributor,2023-06-01,,False,,197,False,,,True,False,False,a7e80d78b7444561,
489cb6d48aaf4ac0,spam_cluster@example.com,Jacqueline,Moody,,"Sherman, Trujillo and Gonzales",Attempted,Webinar,Champion,Director,2022-01-15,,False,,279,False,,,True,False,False,,
d660bdf31f5449cc,james.norris@ramsey-king.com,James,Norris,Archaeologist,Mann-Hansen,MQL,Referral,End User,Manager,2022-01-15,2025-01-13,False,,297,False,,,True,False,False,9af6ab3d22ec4a9f,
62fd71fbac754a5d,spam_cluster@example.com,Amy,Henry,Haematologist,"Rocha, Spencer and Jones",New,Referral,CISO,VP,2024-03-10,,False,,289,True,No Longer With Company,2024-05-04,True,False,False,73ba1d326ec04b46,
450a1983343c426e,amber70@outlook.com,Eric,Phillips,Risk manager,Gross-Andrade,New,Referral,,,2024-03-10,,False,,248,False,,,False,False,True,,
5b6ff4ac436f48de,christine.diaz@allenleandba.com,Christine,Diaz,Solicitor,Lee-Vega,New,Web,,,2022-01-15,,False,,224,False,,,False,False,False,,
d58028d680494860,katie.moore@morris-david.com,Katie,Moore,Clinical psychologist,Mills Inc,New,Web,End User,VP,2023-06-01,,False,,54,False,,,False,False,False,,
17bb523cf8284b56,bradley.pace@russoandsons.com,Bradley,Pace,,Lee-Johnson,Attempted,Event,,Individual Contributor,2023-06-01,,False,,257,False,,,False,False,False,a83a575be6504c8a,
0713c748e023489a,patrick.hogan@cruzplc.com,Darlene,Price,Therapeutic radiographer,Williams-Walker,Qualified,Referral,Economic Buyer,Director,2024-03-10,,False,,259,True,Bad Data,2024-09-21,False,False,False,628f8fb77e744ad8,
fbdf1bcc8b734f72,dianahebert@yahoo.com,Jennifer,Smith,,Owen-Brown,New,Purchased List,Technical Buyer,,2024-03-10,,False,,121,False,,,False,False,False,94d526cc9d8d4d89,
62dbb3182a9d4c44,angela.hurley@short-bauer.com,Angela,Hurley,Barrister,"Baker, Williams and Jones",Attempted,Content Syndication,,C-Level,2024-03-10,,False,,293,False,,,False,False,False,62bcba88525a4e53,
16bd3a8326c74630,kevin.blackburn@davishardyan.com,Kevin,Blackburn,,Fox and Sons,MQL,Webinar,End User,Manager,2024-03-10,2025-03-26,False,,36,False,,,False,False,False,92dcf995cbfd43f9,
eec52e48125d4e2d,ashley.meza@curryperryan.com,Ashley,Meza,Technical author,Craig-Park,Attempted,Web,Economic Buyer,Manager,2024-03-10,,False,,65,False,,,False,False,False,,
d62348854f144843,ronald.garcia@pierceplc.com,Ronald,Garcia,Leisure centre manager,"Moore, Murillo and Ramos",New,Purchased List,,Individual Contributor,2022-01-15,,False,,204,True,Personal Email,2024-11-29,False,False,False,dd10743545984d5b,
d62aa44773a84176,michael.edwards@kirk-gutierr.com,Michael,Edwards,,"Morris, Allen and Gardner",MQL,Referral,End User,C-Level,2024-12-01,2024-12-11,False,,31,False,,,False,False,False,b168eec0bf0d4a5c,
8211bdcbacd142d7,support@king.biz,Nicholas,Pierce,Academic librarian,"Johnson, Mitchell and Smith",New,Partner,End User,C-Level,2022-01-15,,False,,220,True,Competitor,2025-02-07,True,False,False,,
1fd354b2fcf94a52,derek.zamora@evansandsons.com,Derek,Zamora,"Engineer, site",Smith-Short,New,Event,Technical Buyer,Director,2023-06-01,,False,,188,False,,,False,False,False,c40aacc0387145ba,
1d0df479fd8d44dc,clintonstevens@gmail.com,Hannah,Hill,,Baker PLC,Recycled,Event,Non-Prospect,C-Level,2025-03-02,,False,,160,True,Competitor,2025-02-21,True,False,False,3561bbcf3a754d20,
92deafc143414c13,john.scott@davis-ross.com,John,Scott,,"Jones, Nguyen and Olson",Disqualified,Content Syndication,,,2024-03-10,,False,,282,False,,,False,False,False,3561bbcf3a754d20,
c1bbdc2f42804547,tracy.nolan@johnstonvele.com,Tracy,Nolan,,Cross PLC,Qualified,Purchased List,,Individual Contributor,2022-01-15,,False,,72,False,,,False,False,False,8e800947c7174be9,
83437c510c1e456f,patrick.deleon@bailey-monto.com,Patrick,Deleon,,Kane and Sons,MQL,Referral,CISO,Director,2024-11-30,2024-11-25,False,,114,False,,,True,False,False,8d0c0b4154954ecf,
ffe683e2820a4899,julie.atkinson@waltersltd.com,Julie,Atkinson,Museum/gallery exhibitions officer,Torres Inc,Attempted,Webinar,Non-Prospect,Director,2024-03-10,,False,,174,False,,,False,False,False,fb63b953d32146fc,
2aef14af217d4baa,wayne32@mail.ru,Luis,Cunningham,Arts administrator,"Dennis, Long and Griffin",New,Partner,End User,Manager,2022-08-26,,False,,239,False,,,False,False,False,,
6f1a861e72f24fa7,brooke.wagner@reynoldsgrou.com,Brooke,Wagner,Data scientist,Rogers Group,MQL,Purchased List,Technical Buyer,,2023-06-01,2025-02-25,False,,291,False,,,False,False,False,328e85b5274747bd,
53b148c040a34d51,zbaker@yahoo.com,Ashley,Williams,,Ayala-Anderson,MQL,Webinar,Economic Buyer,Individual Contributor,2024-03-10,2024-11-25,False,,141,False,,,False,False,False,,
9ad467fe6c6b428d,dennis.hansen@foster-dunca.com,Dennis,Hansen,,"Shea, Warren and Allen",MQL,Web,End User,Director,2023-06-01,2024-12-10,False,,131,False,,,True,False,False,b0f9b74b088b4295,
376af98dadbe4683,joseph.jordan@glassdavisan.com,Joseph,Jordan,,Bailey-Flores,New,Content Syndication,,Manager,2023-06-01,,False,,184,False,,,False,False,False,2274086d752b4ab9,
dc55f2a8c7e740ca,brittney.johnson@jackson-bail.com,Brittney,Johnson,Private music teacher,"Thomas, Williams and Meyers",New,Partner,,Individual Contributor,2023-06-01,,False,,193,False,,,False,False,False,357162ab1e144be6,
812c1eaa6f2d4888,james.brooks@farrellrodri.com,James,Brooks,Web designer,Melton LLC,New,Partner,,,2024-03-10,,False,,241,False,,,False,False,True,698bd246707b462d,
a5a4360ef6c144c7,alexander.benson@torresgroup.com,Alexander,Benson,Advice worker,Clark-Medina,MQL,Event,,Individual Contributor,2022-01-15,2025-01-16,False,,247,False,,,False,False,False,7a6510efd7a84196,
c98c38faccbc403f,james.mills@dunn-dean.com,James,Mills,Counsellor,"Hale, Smith and Aguilar",MQL,Event,,Manager,2022-01-15,2025-02-16,False,,75,False,,,True,False,False,03a6f3a5b4364ec8,
0bf13710311640fc,elizabeth.williams@brownandsons.com,Elizabeth,Williams,Waste management officer,Brown-Pena,MQL,Content Syndication,,,2024-09-07,2025-04-22,False,,263,False,,,True,False,True,129b154e122548cb,
1f31c41e9afc4345,elizabeth51@hotmail.com,Alan,Price,,Dillon-Banks,Disqualified,Webinar,,,2024-03-10,,False,,223,True,No Longer With Company,2024-08-15,False,False,False,16542f93045f49c4,
c733f0d560e74552,jerry.james@garciastewar.com,Jerry,James,,Lopez PLC,MQL,Referral,End User,VP,2024-03-10,2025-01-08,False,,118,False,,,False,False,False,,
ff5982f5b3f6458b,tammy.castro@smithwrighta.com,Tammy,Castro,"Lecturer, further education",Long-Moore,New,Web,Champion,,2022-01-15,,False,,294,False,,,False,False,False,,
bf1bc71a92be4dfb,michael.bell@turnerferrel.com,Michael,Bell,Health and safety adviser,Garrett Group,New,Purchased List,,VP,2022-01-15,,False,,20,True,Duplicate,2024-06-23,False,False,True,bbb1fa375cac4fb8,
8b1458537b7948fd,raymondstacy@yahoo.com,Pamela,Briggs,,Peterson Group,Disqualified,Web,,Individual Contributor,2023-08-06,,False,,252,False,,,False,True,False,7cd2c43d9453462d,
b3927f4c1415426c,diane.miller@meyer-gregor.com,Diane,Miller,Ergonomist,Allen-Hernandez,New,Partner,End User,,2023-06-01,,False,,19,False,,,True,False,False,a83a575be6504c8a,
9570dee50c6c44a6,tara.browning@cole-anderso.com,Tara,Browning,Corporate investment banker,"Weaver, Mcbride and Huffman",MQL,Partner,End User,Individual Contributor,2022-01-15,2024-12-31,False,,101,False,,,False,False,False,1d33a6596398412b,
6b676eeb51f340af,kyle.thornton@browningjord.com,Kyle,Thornton,Dance movement psychotherapist,"Fitzpatrick, Stark and Stewart",Qualified,Purchased List,Technical Buyer,Manager,2024-03-10,,False,,92,False,,,False,False,False,0cf9a9fd3ef143b4,
f147d4ad69bd484e,angela.fry@whiteandsons.com,Angela,Fry,Air traffic controller,Beard-Gutierrez,Disqualified,Partner,,,2023-08-22,,False,,163,False,,,False,False,False,f2ff6d526ecc4697,
adec05e87093493e,robert.ramos@mahoneyhilla.com,Robert,Ramos,,Lopez PLC,MQL,Webinar,End User,Manager,2022-01-15,2025-02-07,False,,204,False,,,False,False,False,77c8c3c88eb14977,
947a89c3c5b242a7,caitlynhall@libero.it,Christina,Obrien,Agricultural engineer,Miller-Chan,New,Content Syndication,,,2024-03-10,,False,,10,False,,,False,False,True,0877f35742934926,
82317f16ec2d4554,dennis.mathis@joseph-brook.com,Dennis,Mathis,,Wells-Martin,Attempted,Referral,Champion,Manager,2024-03-10,,False,,6,True,Duplicate,2024-09-22,False,False,False,76468254e9484ec5,
7833119f50b24965,schaeferstephanie@yahoo.com,Jeremy,Ortiz,,"Powers, Harris and Harris",Disqualified,Purchased List,,,2024-03-10,,False,,43,False,,,False,False,False,2c72758ae4e14791,
7d071f1424854f46,fcamacho@rediffmail.com,Gregory,Blevins,,Clay-Patterson,Recycled,Referral,Non-Prospect,Individual Contributor,2023-06-01,,False,,154,False,,,False,False,False,,
223b349cab564d8a,kimberly.franklin@cortez-long.com,Kimberly,Franklin,"Teacher, music","Herrera, Davidson and Padilla",MQL,Purchased List,,Individual Contributor,2022-05-30,2025-04-26,False,,55,False,,,False,False,False,3634def622744939,
b220a63ac8394403,benjamin.rodriguez@wilcox-willi.com,Benjamin,Rodriguez,Financial trader,"Medina, Terrell and Williams",New,Purchased List,Economic Buyer,,2022-01-15,,False,,242,True,Bad Data,2024-06-02,False,False,False,e5158890c5544867,
aca7e58d91cd4838,paul.hubbard@leegroup.com,Paul,Hubbard,,Ayala-Mitchell,Attempted,Webinar,,,2022-01-15,,False,,120,False,,,False,False,False,30b5a7a630234b03,
b9c7b23b061f47b1,vaughnrebecca@yahoo.com,Garrett,Phillips,,"Hayes, Sharp and Wilson",MQL,Web,,Individual Contributor,2022-01-15,2025-04-01,False,,249,False,,,False,False,False,6061601e92cc41ac,
4943e60f707643ad,kimberly.pace@paynelongand.com,Kimberly,Pace,Agricultural consultant,Chavez Ltd,Recycled,Webinar,,Individual Contributor,2023-06-01,,False,,128,True,Personal Email,2024-12-18,False,False,False,feab46cf6feb4347,
b1a4aeefc8f54e0e,paula.khan@wrightltd.com,Paula,Khan,"Development worker, community","Quinn, Davis and Mccarthy",New,Referral,,Individual Contributor,2023-06-01,,False,,31,True,Duplicate,2024-12-20,False,False,False,ad575c2b40b54cb7,
b1bf295cb6c74526,gacosta@gmx.de,Cynthia,Miller,Veterinary surgeon,Gray Group,New,Content Syndication,,,2023-06-01,,False,,39,False,,,False,False,False,4c305fd121594708,
44b6509d6c7f4310,bradley.jackson@cunningham-k.com,Bradley,Jackson,Dealer,Melton and Sons,Disqualified,Event,Technical Buyer,Individual Contributor,2023-09-12,,False,,1,False,,,False,False,False,,
03ce5d081a7f4655,kayla.williams@collins-mack.com,Kayla,Williams,Product designer,Sims-Wilson,New,Referral,,C-Level,2022-11-12,,False,,193,False,,,False,True,False,a83a575be6504c8a,
bfea31152890495a,david.harris@cannonsmitha.com,David,Harris,Research scientist (physical sciences),"Aguirre, Franklin and Snyder",New,Purchased List,CISO,,2022-01-15,,False,,222,False,,,False,False,False,,
e45a7fbd3e46418a,fortiz@yandex.com,Jay,Keller,Tourist information centre manager,"Smith, Khan and Ramirez",Qualified,Web,Technical Buyer,Manager,2022-01-15,,False,,188,True,No Longer With Company,2024-07-06,False,False,False,8c4b560093a84fdc,
a6aefac9551e4d59,courtney.wilkins@williamsands.com,Courtney,Wilkins,Automotive engineer,"Bailey, Thomas and Johnson",Disqualified,Web,,Individual Contributor,2024-03-10,,False,,242,False,,,False,False,False,2074d64bf0be465e,
