entity_id,entity_type,first_name,last_name,email,email_type,title,job_persona,job_level,company,lead_status,readiness_score,priority_tier,is_actionable,engagement_component,account_component,persona_component,intent_component,real_responses_30d,real_responses_90d,webinar_event_attended_90d,days_since_last_response,auto_share,real_engagements,total_engagements,pct_responses_30d,pct_responses_90d,pct_webinar_90d,pct_recency,account_id,is_icp_qualified,is_named_account,intent_score,employee_count,annual_revenue,industry,pct_employee_count,pct_annual_revenue,pct_intent,mkto_score,mkto_score_normalized,mql_date,is_mql,dq_flags,flag_count,has_opted_out,email_bounced,no_longer_with_company,is_disqualified,dq_reason,score_explanation,_archetype,rank
e87db4515f6a4072,lead,Brittany,Vincent,brittany.vincent@marshallplc.com,corporate,,,,,MQL,26.3,Low Priority,True,0.1349,0.139,0.35,0.7652,0,0,0,999,1.0,0,1,0.28452579034941766,0.25707154742096505,0.31530782029950083,0.22212978369384362,c5eb1fcaebfe4886,False,False,74.0,314.0,47445488.6,Manufacturing,0.34346959122632104,0.3514456630109671,0.7652043868394816,282,94.0,2025-03-25,True,AUTOMATION_INFLATED|STALE_LEGACY_SCORE|NO_ENGAGEMENT|INCOMPLETE_PROFILE,4,False,False,False,False,,no recorded engagement | ⚠ engagement mostly automated emails | high account intent (74) | flags: AUTOMATION_INFLATED|STALE_LEGACY_SCORE|NO_ENGAGEMENT|INCOMPLETE_PROFILE,,866
ba094cc19d8d4be5,lead,Desiree,Ruiz,desiree.ruiz@williamshayn.com,corporate,,End User,,,MQL,26.3,Low Priority,True,0.1349,0.2034,0.375,0.6605,0,0,0,999,1.0,0,3,0.28452579034941766,0.25707154742096505,0.31530782029950083,0.22212978369384362,a89c906141864d2f,False,False,63.0,698.0,207378243.34,Legal,0.4511465603190429,0.56580259222333,0.660518444666002,130,43.333333333333336,2024-12-20,True,AUTOMATION_INFLATED|NO_ENGAGEMENT|INCOMPLETE_PROFILE,3,False,False,False,False,,no recorded engagement | ⚠ engagement mostly automated emails | nan End User | flags: AUTOMATION_INFLATED|NO_ENGAGEMENT|INCOMPLETE_PROFILE,,866
90ad162bc52349f9,lead,Nicole,Humphrey,nicole.humphrey@reyes-washin.com,corporate,Transport planner,Economic Buyer,,,MQL,26.3,Low Priority,True,0.1349,0.2942,0.575,0.334,0,0,0,999,1.0,0,3,0.28452579034941766,0.25707154742096505,0.31530782029950083,0.22212978369384362,0c1fb6bf3ec346ea,False,True,27.0,82.0,23554721.16,Education,0.20588235294117646,0.26520438683948155,0.3339980059820538,253,84.33333333333334,2025-04-04,True,AUTOMATION_INFLATED|STALE_LEGACY_SCORE|NO_ENGAGEMENT,3,False,False,False,False,,no recorded engagement | ⚠ engagement mostly automated emails | nan Economic Buyer | named target account | flags: AUTOMATION_INFLATED|STALE_LEGACY_SCORE|NO_ENGAGEMENT,,866
6bf3cc1a5260449f,contact,Ashley,Morales,ashley.morales@figueroainc.com,corporate,"Chemist, analytical",End User,,,MQL,26.2,Low Priority,True,0.2832,0.1779,0.375,0.1874,0,2,0,67,0.8,3,15,0.29301745635910226,0.6945137157107232,0.33915211970074816,0.5610972568578554,aa807a1dd74748a3,False,False,9.0,852.0,65595869.72,Media,0.5069790628115654,0.38235294117647056,0.18743768693918245,174,87.0,2025-03-20,True,EMAIL_BOUNCED|AUTOMATION_INFLATED|BROKEN_CONV_LINK,3,False,True,False,False,,engaged in last 90 days | ⚠ engagement mostly automated emails | nan End User | flags: EMAIL_BOUNCED|AUTOMATION_INFLATED|BROKEN_CONV_LINK,,869
e4189e557cbb4162,lead,Carlos,Wagner,carlos.wagner@daniels-powe.com,corporate,Magazine journalist,Non-Prospect,,,MQL,26.1,Blocked,False,0.1349,0.1946,0.175,0.8569,0,0,0,999,1.0,0,21,0.28452579034941766,0.25707154742096505,0.31530782029950083,0.22212978369384362,bc212a4c068f41f4,False,False,85.0,713.0,165703429.49,Energy,0.4581256231306082,0.5149551345962113,0.8569292123629113,59,19.666666666666664,2024-11-27,True,NON_PROSPECT|AUTOMATION_INFLATED|NO_ENGAGEMENT,3,False,False,False,False,,no recorded engagement | ⚠ engagement mostly automated emails | high account intent (85) | flags: NON_PROSPECT|AUTOMATION_INFLATED|NO_ENGAGEMENT,,870
baa097e0b4554297,contact,Natasha,Wang,rmccormick@gmail.com,free_email,Catering manager,,VP,,Attempted,25.9,Low Priority,True,0.2223,0.1198,0.625,0.2009,0,0,0,139,0.75,1,4,0.29301745635910226,0.2718204488778055,0.33915211970074816,0.5187032418952618,40c2eda23c4f427f,False,False,10.0,181.0,30461674.91,Media,0.28664007976071787,0.31256231306081755,0.2008973080757727,81,40.5,,False,NO_LONGER_WITH_COMPANY|FREE_EMAIL|AUTOMATION_INFLATED,3,False,False,True,False,,last engagement 139 days ago (stale) | ⚠ engagement mostly automated emails | flags: NO_LONGER_WITH_COMPANY|FREE_EMAIL|AUTOMATION_INFLATED,,871
6554e32571ab4fe4,lead,Matthew,Day,matthew.day@marshalldomi.com,corporate,,End User,Individual Contributor,,MQL,25.9,Blocked,False,0.2867,0.25,0.375,0.0623,0,1,0,64,0.667,1,3,0.28452579034941766,0.5898502495840267,0.31530782029950083,0.5307820299500832,,,,,,,,0.05782652043868395,0.05782652043868395,0.06231306081754736,29,9.666666666666666,2024-12-17,True,OPT_OUT|DO_NOT_CONTACT|INCOMPLETE_PROFILE,3,True,False,False,False,,engaged in last 90 days | Individual Contributor End User | named target account | ICP-qualified account | flags: OPT_OUT|DO_NOT_CONTACT|INCOMPLETE_PROFILE,,871
00258b75677a4282,lead,Jessica,Fox,steven18@gmx.de,free_email,Travel agency manager,End User,C-Level,,MQL,25.8,Low Priority,True,0.1349,0.2528,0.7,0.2323,0,0,0,999,1.0,0,13,0.28452579034941766,0.25707154742096505,0.31530782029950083,0.22212978369384362,3ea7d8229ce34bc1,False,False,13.0,3079.0,317705695.67,Legal,0.6430707876370887,0.6211365902293121,0.23230309072781655,86,28.666666666666668,2025-02-22,True,FREE_EMAIL|AUTOMATION_INFLATED|NO_ENGAGEMENT,3,False,False,False,False,,no recorded engagement | ⚠ engagement mostly automated emails | C-Level End User | flags: FREE_EMAIL|AUTOMATION_INFLATED|NO_ENGAGEMENT,,873
37c7152e71a04213,contact,Anita,Haney,ashleyjackson@outlook.com,free_email,Museum/gallery conservator,End User,,,MQL,25.8,Blocked,False,0.2846,0.25,0.375,0.0623,0,0,0,999,0.0,0,0,0.29301745635910226,0.2718204488778055,0.33915211970074816,0.23441396508728185,,,,,,,,0.05782652043868395,0.05782652043868395,0.06231306081754736,200,100.0,2025-03-30,True,OPT_OUT|EMAIL_BOUNCED|DO_NOT_CONTACT|FREE_EMAIL|BROKEN_CONV_LINK|STALE_LEGACY_SCORE|NO_ENGAGEMENT|INCOMPLETE_PROFILE,8,True,True,False,False,,no recorded engagement | nan End User | named target account | ICP-qualified account | flags: OPT_OUT|EMAIL_BOUNCED|DO_NOT_CONTACT|FREE_EMAIL|BROKEN_CONV_LINK|STALE_LEGACY_SCORE|NO_ENGAGEMENT|INCOMPLETE_PROFILE,,873
2b7da13524c24ca1,contact,David,Wade,david.wade@butler-vasqu.com,corporate,,,Manager,,Active,25.6,Low Priority,True,0.1423,0.4138,0.45,0.2323,0,0,0,999,1.0,0,5,0.29301745635910226,0.2718204488778055,0.33915211970074816,0.23441396508728185,10292fb10553429b,False,True,13.0,926.0,205944724.51,Energy,0.5264207377866401,0.5423728813559322,0.23230309072781655,134,67.0,,False,AUTOMATION_INFLATED|STALE_LEGACY_SCORE|NO_ENGAGEMENT|INCOMPLETE_PROFILE,4,False,False,False,False,,no recorded engagement | ⚠ engagement mostly automated emails | named target account | flags: AUTOMATION_INFLATED|STALE_LEGACY_SCORE|NO_ENGAGEMENT|INCOMPLETE_PROFILE,,875
e82f5284b98340e5,lead,Rachel,Trujillo,rguerrero@yahoo.com,free_email,Counselling psychologist,Economic Buyer,Manager,,Attempted,25.5,Low Priority,True,0.1349,0.3095,0.675,0.163,0,0,0,999,1.0,0,6,0.28452579034941766,0.25707154742096505,0.31530782029950083,0.22212978369384362,afbfd1b9e0074d37,False,False,7.0,133.0,26766443.98,Telecommunications,0.26520438683948155,0.28215353938185445,0.16301096709870389,233,77.66666666666666,,False,FREE_EMAIL|AUTOMATION_INFLATED|STALE_LEGACY_SCORE|NO_ENGAGEMENT,4,False,False,False,False,,no recorded engagement | ⚠ engagement mostly automated emails | Manager Economic Buyer | flags: FREE_EMAIL|AUTOMATION_INFLATED|STALE_LEGACY_SCORE|NO_ENGAGEMENT,,876
720381626be84739,contact,Douglas,Lawson,douglas.lawson@johnson-jone.com,corporate,Medical technical officer,Champion,C-Level,,MQL,25.4,Blocked,False,0.1423,0.25,0.825,0.0623,0,0,0,999,1.0,0,16,0.29301745635910226,0.2718204488778055,0.33915211970074816,0.23441396508728185,,,,,,,,0.05782652043868395,0.05782652043868395,0.06231306081754736,64,32.0,2025-04-24,True,OPT_OUT|DO_NOT_CONTACT|AUTOMATION_INFLATED|BROKEN_CONV_LINK|NO_ENGAGEMENT,5,True,False,False,False,,no recorded engagement | ⚠ engagement mostly automated emails | C-Level Champion | named target account | ICP-qualified account | flags: OPT_OUT|DO_NOT_CONTACT|AUTOMATION_INFLATED|BROKEN_CONV_LINK|NO_ENGAGEMENT,,877
7708a867ebdb400e,contact,Maria,Myers,maria.myers@smith-mccoy.com,corporate,Podiatrist,Champion,,,Active,25.4,Low Priority,True,0.1423,0.055,0.5,0.6466,0,0,0,999,1.0,0,19,0.29301745635910226,0.2718204488778055,0.33915211970074816,0.23441396508728185,32feb33af3a14087,False,False,62.0,22.0,1489715.42,Manufacturing,0.14955134596211367,0.12562313060817548,0.6465603190428714,95,47.5,,False,EMAIL_BOUNCED|AUTOMATION_INFLATED|NO_ENGAGEMENT,3,False,True,False,False,,no recorded engagement | ⚠ engagement mostly automated emails | nan Champion | flags: EMAIL_BOUNCED|AUTOMATION_INFLATED|NO_ENGAGEMENT,,877
d6f4957eb98348f6,lead,Darlene,Price,darlene.price@fox-miles.com,corporate,,End User,Director,,Recycled,25.4,Low Priority,True,0.1349,0.1278,0.575,0.5005,0,0,0,999,1.0,0,7,0.28452579034941766,0.25707154742096505,0.31530782029950083,0.22212978369384362,2eb67b7f7bd9401b,False,False,39.0,189.0,45136280.54,Media,0.2926221335992024,0.34646061814556334,0.5004985044865404,184,61.33333333333333,,False,AUTOMATION_INFLATED|STALE_LEGACY_SCORE|NO_ENGAGEMENT,3,False,False,False,True,Bad Data,no recorded engagement | ⚠ engagement mostly automated emails | Director End User | flags: AUTOMATION_INFLATED|STALE_LEGACY_SCORE|NO_ENGAGEMENT,,877
2cba52a9eda047eb,lead,Hector,Anderson,hector.anderson@parksolsenan.com,corporate,Fashion designer,Economic Buyer,VP,,Disqualified,25.4,Blocked,False,0.1349,0.25,0.85,0.0623,0,0,0,999,1.0,0,17,0.28452579034941766,0.25707154742096505,0.31530782029950083,0.22212978369384362,,,,,,,,0.05782652043868395,0.05782652043868395,0.06231306081754736,295,98.33333333333333,,False,OPT_OUT|NO_LONGER_WITH_COMPANY|DO_NOT_CONTACT|AUTOMATION_INFLATED|STALE_LEGACY_SCORE|NO_ENGAGEMENT,6,True,False,True,False,,no recorded engagement | ⚠ engagement mostly automated emails | VP Economic Buyer | named target account | ICP-qualified account | flags: OPT_OUT|NO_LONGER_WITH_COMPANY|DO_NOT_CONTACT|AUTOMATION_INFLATED|STALE_LEGACY_SCORE|NO_ENGAGEMENT,,877
dafd164e84a442d0,lead,Debra,Mullen,debra.mullen@danielswalsh.com,corporate,,,Manager,,New,25.4,Low Priority,True,0.1349,0.3749,0.45,0.2941,0,0,0,999,1.0,0,3,0.28452579034941766,0.25707154742096505,0.31530782029950083,0.22212978369384362,440751f90ac74a98,False,False,20.0,23618.0,4874253497.04,Retail,0.9272183449651047,0.9471585244267199,0.29411764705882354,165,55.00000000000001,,False,AUTOMATION_INFLATED|STALE_LEGACY_SCORE|NO_ENGAGEMENT|INCOMPLETE_PROFILE,4,False,False,False,False,,no recorded engagement | ⚠ engagement mostly automated emails | flags: AUTOMATION_INFLATED|STALE_LEGACY_SCORE|NO_ENGAGEMENT|INCOMPLETE_PROFILE,,877
cd4761af0b964500,lead,Bailey,Green,bailey.green@hunter-hanse.com,corporate,Retail manager,,Manager,,MQL,25.3,Low Priority,True,0.1349,0.4138,0.45,0.2323,0,0,0,999,1.0,0,1,0.28452579034941766,0.25707154742096505,0.31530782029950083,0.22212978369384362,10292fb10553429b,False,True,13.0,926.0,205944724.51,Energy,0.5264207377866401,0.5423728813559322,0.23230309072781655,188,62.66666666666667,2025-02-16,True,EMAIL_BOUNCED|AUTOMATION_INFLATED|STALE_LEGACY_SCORE|NO_ENGAGEMENT,4,False,True,False,False,,no recorded engagement | ⚠ engagement mostly automated emails | named target account | flags: EMAIL_BOUNCED|AUTOMATION_INFLATED|STALE_LEGACY_SCORE|NO_ENGAGEMENT,,882
48dd4976739e4254,contact,Raymond,Baldwin,xwood@rediffmail.com,free_email,"Administrator, charities/voluntary organisations",,,,MQL,25.2,Blocked,False,0.1423,0.5298,0.35,0.1461,0,0,0,999,1.0,0,5,0.29301745635910226,0.2718204488778055,0.33915211970074816,0.23441396508728185,8ad0d1c6bd6144a3,False,False,5.0,13330.0,974084643.65,Government,0.8768693918245264,0.7721834496510469,0.146061814556331,171,85.5,2025-03-28,True,OPT_OUT|DO_NOT_CONTACT|FREE_EMAIL|AUTOMATION_INFLATED|STALE_LEGACY_SCORE|NO_ENGAGEMENT|INCOMPLETE_PROFILE,7,True,False,False,False,,no recorded engagement | ⚠ engagement mostly automated emails | flags: OPT_OUT|DO_NOT_CONTACT|FREE_EMAIL|AUTOMATION_INFLATED|STALE_LEGACY_SCORE|NO_ENGAGEMENT|INCOMPLETE_PROFILE,,883
b974d3e12e2d4284,lead,James,Edwards,james.edwards@novak-carter.com,corporate,Recycling officer,End User,,,Qualified,25.1,Low Priority,True,0.1349,0.3474,0.375,0.3833,0,0,0,999,1.0,0,1,0.28452579034941766,0.25707154742096505,0.31530782029950083,0.22212978369384362,b456f25952eb43f7,False,False,29.0,9517.0,2190908371.71,Manufacturing,0.8524426719840479,0.8843469591226321,0.38334995014955137,179,59.66666666666667,,False,NO_LONGER_WITH_COMPANY|AUTOMATION_INFLATED|STALE_LEGACY_SCORE|NO_ENGAGEMENT,4,False,False,True,False,,no recorded engagement | ⚠ engagement mostly automated emails | nan End User | flags: NO_LONGER_WITH_COMPANY|AUTOMATION_INFLATED|STALE_LEGACY_SCORE|NO_ENGAGEMENT,,884
6761c08891d74e03,lead,Marcia,Johnson,frykelli@libero.it,free_email,Geochemist,End User,Individual Contributor,,Qualified,25.0,Blocked,False,0.2698,0.25,0.375,0.0623,0,0,0,999,0.0,0,0,0.28452579034941766,0.25707154742096505,0.31530782029950083,0.22212978369384362,,,,,,,,0.05782652043868395,0.05782652043868395,0.06231306081754736,186,62.0,,False,DO_NOT_CONTACT|FREE_EMAIL|STALE_LEGACY_SCORE|NO_ENGAGEMENT,4,False,False,False,True,Duplicate,no recorded engagement | Individual Contributor End User | named target account | ICP-qualified account | flags: DO_NOT_CONTACT|FREE_EMAIL|STALE_LEGACY_SCORE|NO_ENGAGEMENT,,885
aacd1bb86d354f95,lead,Jessica,Payne,jessica.payne@morganplc.com,corporate,,Non-Prospect,,,MQL,24.9,Blocked,False,0.3274,0.25,0.175,0.0623,0,0,0,541,0.0,1,1,0.28452579034941766,0.25707154742096505,0.31530782029950083,0.45257903494176377,,,,,,,,0.05782652043868395,0.05782652043868395,0.06231306081754736,189,63.0,2024-12-22,True,DO_NOT_CONTACT|NON_PROSPECT|STALE_LEGACY_SCORE|INCOMPLETE_PROFILE,4,False,False,False,False,,last engagement 541 days ago (stale) | named target account | ICP-qualified account | flags: DO_NOT_CONTACT|NON_PROSPECT|STALE_LEGACY_SCORE|INCOMPLETE_PROFILE,,886
3f088fc71a2a4d01,contact,Hannah,Cisneros,hannah.cisneros@marquezparka.com,corporate,,,Individual Contributor,,MQL,24.9,Low Priority,True,0.1423,0.1416,0.35,0.6466,0,0,0,999,1.0,0,3,0.29301745635910226,0.2718204488778055,0.33915211970074816,0.23441396508728185,76d78294fdb1416d,False,False,62.0,421.0,32721148.52,Legal,0.39032901296111666,0.31754735792622135,0.6465603190428714,168,84.0,2025-01-26,True,AUTOMATION_INFLATED|STALE_LEGACY_SCORE|NO_ENGAGEMENT|INCOMPLETE_PROFILE,4,False,False,False,False,,no recorded engagement | ⚠ engagement mostly automated emails | flags: AUTOMATION_INFLATED|STALE_LEGACY_SCORE|NO_ENGAGEMENT|INCOMPLETE_PROFILE,,886
f3ec71131f7c435f,lead,Gerald,Joyce,gerald.joyce@stokesandson.com,corporate,,End User,,,Disqualified,24.8,Low Priority,True,0.1349,0.0702,0.375,0.7378,0,0,0,999,1.0,0,2,0.28452579034941766,0.25707154742096505,0.31530782029950083,0.22212978369384362,4a3dce0bed0b45e5,False,False,71.0,49.0,5862460.6,Manufacturing,0.17796610169491525,0.17298105682951145,0.7377866400797607,8,2.666666666666667,,False,AUTOMATION_INFLATED|NO_ENGAGEMENT|INCOMPLETE_PROFILE,3,False,False,False,True,Personal Email,no recorded engagement | ⚠ engagement mostly automated emails | nan End User | high account intent (71) | flags: AUTOMATION_INFLATED|NO_ENGAGEMENT|INCOMPLETE_PROFILE,,888
deeddd9bfe104ab2,lead,Amanda,Smith,sales@hunt-harrison.com,shared_mailbox,"Pharmacist, community",,,,New,24.8,Blocked,False,0.1349,0.0856,0.35,0.7378,0,0,0,999,1.0,0,61,0.28452579034941766,0.25707154742096505,0.31530782029950083,0.22212978369384362,12025383a1cb4224,False,False,71.0,82.0,13457467.42,Education,0.20588235294117646,0.22233300099700898,0.7377866400797607,149,49.666666666666664,,False,OPT_OUT|SHARED_MAILBOX|AUTOMATION_INFLATED|NO_ENGAGEMENT|INCOMPLETE_PROFILE,5,True,False,False,False,,no recorded engagement | ⚠ engagement mostly automated emails | high account intent (71) | flags: OPT_OUT|SHARED_MAILBOX|AUTOMATION_INFLATED|NO_ENGAGEMENT|INCOMPLETE_PROFILE,,888
e0308ce71b10489b,lead,Andrea,Brown,andrea.brown@reyes-barnes.com,corporate,,Non-Prospect,Individual Contributor,,Attempted,24.8,Blocked,False,0.1349,0.6746,0.175,0.1306,0,0,0,999,1.0,0,12,0.28452579034941766,0.25707154742096505,0.31530782029950083,0.22212978369384362,3073ecf6384e4578,True,False,3.0,3693.0,554674145.6,Technology,0.6704885343968096,0.7023928215353938,0.13060817547357925,250,83.33333333333334,,False,NO_LONGER_WITH_COMPANY|NON_PROSPECT|AUTOMATION_INFLATED|STALE_LEGACY_SCORE|NO_ENGAGEMENT,5,False,False,True,True,No Longer With Company,no recorded engagement | ⚠ engagement mostly automated emails | ICP-qualified account | flags: NO_LONGER_WITH_COMPANY|NON_PROSPECT|AUTOMATION_INFLATED|STALE_LEGACY_SCORE|NO_ENGAGEMENT,,888
2d678ba252234af8,lead,Jonathan,Rivera,jonathan.rivera@pinedawillia.com,corporate,"Therapist, speech and language",Non-Prospect,Individual Contributor,,Attempted,24.8,Blocked,False,0.1349,0.324,0.175,0.5947,0,0,0,999,1.0,0,4,0.28452579034941766,0.25707154742096505,0.31530782029950083,0.22212978369384362,3dcfbd7cdace4ae3,False,False,49.0,153.0,42168439.61,Technology,0.28215353938185445,0.33798604187437686,0.594715852442672,209,69.66666666666667,,False,NON_PROSPECT|AUTOMATION_INFLATED|STALE_LEGACY_SCORE|NO_ENGAGEMENT,4,False,False,False,False,,no recorded engagement | ⚠ engagement mostly automated emails | flags: NON_PROSPECT|AUTOMATION_INFLATED|STALE_LEGACY_SCORE|NO_ENGAGEMENT,,888
04eb4e4625ec4230,lead,Tina,Smith,tina.smith@reedallenand.com,corporate,Wellsite geologist,,Individual Contributor,,MQL,24.8,Blocked,False,0.1349,0.5298,0.35,0.1461,0,0,0,999,1.0,0,4,0.28452579034941766,0.25707154742096505,0.31530782029950083,0.22212978369384362,8ad0d1c6bd6144a3,False,False,5.0,13330.0,974084643.65,Government,0.8768693918245264,0.7721834496510469,0.146061814556331,147,49.0,2025-04-13,True,DO_NOT_CONTACT|AUTOMATION_INFLATED|NO_ENGAGEMENT,3,False,False,False,False,,no recorded engagement | ⚠ engagement mostly automated emails | flags: DO_NOT_CONTACT|AUTOMATION_INFLATED|NO_ENGAGEMENT,,888
3550247c5202407a,lead,Ashley,Duncan,ashley.duncan@johnsonllc.com,corporate,"Designer, furniture",,,,New,24.7,Blocked,False,0.2698,0.25,0.35,0.0623,0,0,0,999,0.0,0,0,0.28452579034941766,0.25707154742096505,0.31530782029950083,0.22212978369384362,,,,,,,,0.05782652043868395,0.05782652043868395,0.06231306081754736,224,74.66666666666667,,False,DO_NOT_CONTACT|STALE_LEGACY_SCORE|NO_ENGAGEMENT|INCOMPLETE_PROFILE,4,False,False,False,False,,no recorded engagement | named target account | ICP-qualified account | flags: DO_NOT_CONTACT|STALE_LEGACY_SCORE|NO_ENGAGEMENT|INCOMPLETE_PROFILE,,893
a490e343593e4499,lead,Daniel,Jordan,erika97@rediffmail.com,free_email,Secretary/administrator,,,,MQL,24.7,Blocked,False,0.1349,0.3689,0.35,0.3559,0,0,0,999,1.0,0,3,0.28452579034941766,0.25707154742096505,0.31530782029950083,0.22212978369384362,16c030bda2c84e26,False,True,28.0,425.0,116833996.49,Education,0.39730807577268196,0.44715852442671983,0.3559322033898305,119,39.666666666666664,2024-11-11,True,OPT_OUT|FREE_EMAIL|AUTOMATION_INFLATED|NO_ENGAGEMENT|INCOMPLETE_PROFILE,5,True,False,False,False,,no recorded engagement | ⚠ engagement mostly automated emails | named target account | flags: OPT_OUT|FREE_EMAIL|AUTOMATION_INFLATED|NO_ENGAGEMENT|INCOMPLETE_PROFILE,,893
8cd81721d9bb4c08,lead,Alyssa,Gutierrez,alyssa.gutierrez@taylorandson.com,corporate,"Lighting technician, broadcasting/film/video",,,,MQL,24.7,Blocked,False,0.2698,0.25,0.35,0.0623,0,0,0,999,0.0,0,0,0.28452579034941766,0.25707154742096505,0.31530782029950083,0.22212978369384362,,,,,,,,0.05782652043868395,0.05782652043868395,0.06231306081754736,132,44.0,2025-01-21,True,OPT_OUT|DO_NOT_CONTACT|NO_ENGAGEMENT|INCOMPLETE_PROFILE,4,True,False,False,False,,no recorded engagement | named target account | ICP-qualified account | flags: OPT_OUT|DO_NOT_CONTACT|NO_ENGAGEMENT|INCOMPLETE_PROFILE,,893
c70d19fd2c444b9e,contact,Bradley,Turner,websterkimberly@yahoo.com,free_email,,,Individual Contributor,,MQL,24.7,Low Priority,True,0.1423,0.194,0.35,0.5628,0,0,0,999,1.0,0,18,0.29301745635910226,0.2718204488778055,0.33915211970074816,0.23441396508728185,b558bec84a8345e7,False,False,45.0,727.0,151104245.56,Retail,0.4675972083748754,0.5024925224327019,0.5628115653040877,45,22.5,2025-03-17,True,FREE_EMAIL|AUTOMATION_INFLATED|NO_ENGAGEMENT|INCOMPLETE_PROFILE,4,False,False,False,False,,no recorded engagement | ⚠ engagement mostly automated emails | flags: FREE_EMAIL|AUTOMATION_INFLATED|NO_ENGAGEMENT|INCOMPLETE_PROFILE,,893
f3390f16b44b49d9,lead,Victoria,Turner,tracey35@outlook.com,free_email,Advertising copywriter,,,,New,24.7,Blocked,False,0.2698,0.25,0.35,0.0623,0,0,0,999,0.0,0,0,0.28452579034941766,0.25707154742096505,0.31530782029950083,0.22212978369384362,,,,,,,,0.05782652043868395,0.05782652043868395,0.06231306081754736,248,82.66666666666667,,False,NO_LONGER_WITH_COMPANY|DO_NOT_CONTACT|FREE_EMAIL|STALE_LEGACY_SCORE|NO_ENGAGEMENT|INCOMPLETE_PROFILE,6,False,False,True,False,,no recorded engagement | named target account | ICP-qualified account | flags: NO_LONGER_WITH_COMPANY|DO_NOT_CONTACT|FREE_EMAIL|STALE_LEGACY_SCORE|NO_ENGAGEMENT|INCOMPLETE_PROFILE,,893
9c41bb35da444df4,lead,Jennifer,Mendoza,khammond@gmail.com,free_email,"Buyer, retail",,,,MQL,24.7,Blocked,False,0.1349,0.3689,0.35,0.3559,0,0,0,999,1.0,0,2,0.28452579034941766,0.25707154742096505,0.31530782029950083,0.22212978369384362,16c030bda2c84e26,False,True,28.0,425.0,116833996.49,Education,0.39730807577268196,0.44715852442671983,0.3559322033898305,137,45.666666666666664,2025-03-26,True,OPT_OUT|FREE_EMAIL|AUTOMATION_INFLATED|NO_ENGAGEMENT|INCOMPLETE_PROFILE,5,True,False,False,False,,no recorded engagement | ⚠ engagement mostly automated emails | named target account | flags: OPT_OUT|FREE_EMAIL|AUTOMATION_INFLATED|NO_ENGAGEMENT|INCOMPLETE_PROFILE,,893
de23ace60c0348e7,lead,Bryan,Reese,haynescharles@yahoo.com,free_email,Retail buyer,,Director,,Disqualified,24.7,Low Priority,True,0.1349,0.2193,0.55,0.3559,0,0,0,999,1.0,0,1,0.28452579034941766,0.25707154742096505,0.31530782029950083,0.22212978369384362,3bfa3e65fc0044d5,False,False,28.0,1323.0,197049834.99,Retail,0.56580259222333,0.5309072781655035,0.3559322033898305,175,58.333333333333336,,False,FREE_EMAIL|AUTOMATION_INFLATED|STALE_LEGACY_SCORE|NO_ENGAGEMENT,4,False,False,False,True,No Longer With Company,no recorded engagement | ⚠ engagement mostly automated emails | flags: FREE_EMAIL|AUTOMATION_INFLATED|STALE_LEGACY_SCORE|NO_ENGAGEMENT,,893
b9e315916c8f490f,lead,Nicholas,Snyder,nicholas.snyder@brownrobinso.com,corporate,,,,,New,24.7,Blocked,False,0.2698,0.25,0.35,0.0623,0,0,0,999,0.0,0,0,0.28452579034941766,0.25707154742096505,0.31530782029950083,0.22212978369384362,,,,,,,,0.05782652043868395,0.05782652043868395,0.06231306081754736,95,31.666666666666664,,False,DO_NOT_CONTACT|NO_ENGAGEMENT|INCOMPLETE_PROFILE,3,False,False,False,False,,no recorded engagement | named target account | ICP-qualified account | flags: DO_NOT_CONTACT|NO_ENGAGEMENT|INCOMPLETE_PROFILE,,893
4ea5e8412fec4e9a,lead,Anthony,Nguyen,anthony.nguyen@carterllc.com,corporate,Plant breeder/geneticist,,Director,,MQL,24.6,Blocked,False,0.1349,0.2774,0.55,0.2712,0,0,0,999,1.0,0,65,0.28452579034941766,0.25707154742096505,0.31530782029950083,0.22212978369384362,68084facbf064402,False,False,17.0,5913.0,332622148.91,Retail,0.7607178464606181,0.6261216350947159,0.2711864406779661,11,3.6666666666666665,2025-01-14,True,OPT_OUT|AUTOMATION_INFLATED|NO_ENGAGEMENT,3,True,False,False,False,,no recorded engagement | ⚠ engagement mostly automated emails | flags: OPT_OUT|AUTOMATION_INFLATED|NO_ENGAGEMENT,,901
110311f8d0774e9b,contact,Sheila,Carpenter,sheila.carpenter@clarkmcgeean.com,corporate,Manufacturing engineer,End User,,,Attempted,24.6,Low Priority,True,0.1423,0.3749,0.375,0.2941,0,0,0,999,1.0,0,5,0.29301745635910226,0.2718204488778055,0.33915211970074816,0.23441396508728185,440751f90ac74a98,False,False,20.0,23618.0,4874253497.04,Retail,0.9272183449651047,0.9471585244267199,0.29411764705882354,52,26.0,,False,EMAIL_BOUNCED|AUTOMATION_INFLATED|NO_ENGAGEMENT,3,False,True,False,False,,no recorded engagement | ⚠ engagement mostly automated emails | nan End User | flags: EMAIL_BOUNCED|AUTOMATION_INFLATED|NO_ENGAGEMENT,,901
